Order Date,SKU,Item,Variant,Quantity,Value,Delivery Date,Delivery Time
2025-07-13 09:01:21+00:00,SR2/3036,Bremen 80cm Pine Storage Cabinet,Assembly,1.0,,2025-07-17,2025-07-17
2025-07-13 09:01:21+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,312.62,2025-07-17,2025-07-17
2025-07-13 11:05:46+00:00,SR2/3045WH,Bremen 80cm Maple/White Storage Cabinet,Assembly,2.0,578,2025-07-17,2025-07-17
2025-07-13 11:45:59+00:00,SB8083/Walnut,Richie 80cm Shoe Cabinet,Assembly,1.0,224.42,2025-07-18,2025-07-18
2025-07-13 12:41:50+00:00,CTM11719,Custom Furniture,Custom,1.0,650,2025-10-03,2025-10-03
2025-07-13 12:43:38+00:00,CTM11720,Custom Furniture A,Custom,1.0,,2025-10-03,2025-10-03
2025-07-13 12:43:38+00:00,CTM11720 (SI1885/3018)-Wood Legs,Custom Furniture B,Custom,1.0,,2025-10-03,2025-10-03
2025-07-13 12:43:38+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,1184.82,2025-10-03,2025-10-03
2025-07-13 12:43:38+00:00,,Premium colour - Oak,Assembly,1.0,,2025-10-03,2025-10-03
2025-07-13 12:43:38+00:00,,Legs Upgrade,Metal to Wood,1.0,,2025-10-03,2025-10-03
2025-07-13 13:59:06+00:00,SR6/3036WH,Hamburg 1.4m Pine/White Sideboard,Assembly,1.0,283.82,2025-07-18,2025-07-18
2025-07-14 02:16:05+00:00,SB8083/3045,Richie 80cm Shoe Cabinet,Assembly,1.0,224.42,2025-07-18,2025-07-18
2025-07-14 05:09:48+00:00,CU,Soft Close Hinge Upgrade,Upgrade,5.0,2295,2025-09-30,2025-09-30
2025-07-14 05:09:48+00:00,WD4002/3036+4025,Kano 40cm Modular Wardrobe,Assembly,1.0,,2025-09-30,2025-09-30
2025-07-14 05:09:48+00:00,WD4021/3036+4025,Alto 40cm Modular Wardrobe,Assembly,2.0,,2025-09-30,2025-09-30
2025-07-14 05:09:48+00:00,WD8005/3036+4025,Sera 80cm Modular Wardrobe,Assembly,2.0,,2025-09-30,2025-09-30
2025-07-14 05:09:48+00:00,,Premium Colour - 4025 Navy,Assembly,1.0,2295,2025-09-30,2025-09-30
2025-07-14 08:32:00+00:00,CTM11725,Custom Furniture,Custom,1.0,500,2025-10-03,2025-10-03
2025-07-15 02:15:28+00:00,SB8083/3075,Richie 80cm Shoe Cabinet,Assembly,1.0,224.42,2025-07-24,2025-07-24
2025-07-15 05:28:01+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,,2025-07-18,2025-07-18
2025-07-15 05:28:01+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,279,2025-07-18,2025-07-18
2025-07-15 05:28:51+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,149,2025-07-17,2025-07-17
2025-07-15 07:28:07+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,169,2025-07-24,2025-07-24
2025-07-15 10:40:09+00:00,SI1885/3075,Monaco 1.8m Walnut 4-Door Sideboard,Assembly,1.0,,2025-07-18,2025-07-18
2025-07-15 10:40:09+00:00,SR4/3075,Munich 1.2m Walnut Highboard Storage Cabinet,Assembly,1.0,,2025-07-18,2025-07-18
2025-07-15 10:40:09+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,870.24,2025-07-18,2025-07-18
2025-07-16 03:55:33+00:00,Tranquil/Single,"Basic 7"" Rebonded Foam Mattress",Single,1.0,537.04,2025-08-14,2025-08-14
2025-07-16 03:55:33+00:00,DC8036/3045WH,Union 80cm Chest of 6 Drawers,Assembly,1.0,,2025-08-14,2025-08-14
2025-07-16 04:23:52+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,149,2025-07-18,2025-07-18
2025-07-16 04:56:08+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,149,2025-07-19,2025-07-19
2025-07-16 05:15:16+00:00,CTM11734,Custom Furniture,Custom,1.0,474.05,2025-10-10,2025-10-10
2025-07-16 11:39:01+00:00,SI1680/3036,Monaco 1.6m Pine 4-Door Sideboard,Assembly,1.0,351.82,2025-07-24,2025-07-24
2025-07-16 12:15:41+00:00,Miranda/Storage/Boucle/SuperSingle,Miranda Hydraulic Storage Bedframe,Super Single / Bouclé Fabric,1.0,538.02,2025-08-15,2025-08-15
2025-07-17 03:38:11+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-07-25,2025-07-25
2025-07-17 03:38:11+00:00,SI1295/3075-soft close slider,Manhattan Flat Top 1.2m Walnut Sideboard,Assembly,1.0,,2025-07-25,2025-07-25
2025-07-17 03:38:11+00:00,,Soft Closing Slider Upgrade,Sliders / Soft Close,2.0,399,2025-07-25,2025-07-25
2025-07-17 04:28:40+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,618.52,2025-08-05,2025-08-05
2025-07-17 04:28:40+00:00,CU,CU Soft Close Hinge Upgrade,,4.0,,2025-08-05,2025-08-05
2025-07-17 04:28:40+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,,2.0,,2025-08-05,2025-08-05
2025-07-17 04:28:40+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,,2.0,,2025-08-05,2025-08-05
2025-07-17 04:28:40+00:00,SC5(X2) (Take Back),Vegas Oak 1.2m Wide 162m High Shoe Cabinet,Take Back,2.0,,2025-08-05,2025-08-05
2025-07-17 05:12:04+00:00,CTM11739 (SR8/3075 + metal legs),Custom Furniture,Custom,1.0,,2025-08-27,2025-08-27
2025-07-17 05:12:04+00:00,,Legs Upgrade,15cm Metal,1.0,636.02,2025-08-27,2025-08-27
2025-07-18 02:12:39+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,,2025-07-24,2025-07-24
2025-07-18 12:16:07+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,129.33,2025-07-24,2025-07-24
2025-07-19 00:52:08+00:00,SC15(X2)/OAK,Vegas Oak 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,223.74,2025-07-25,2025-07-25
2025-07-19 07:41:20+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,165.62,2025-08-01,2025-08-01
2025-07-19 08:02:35+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,369,2025-07-24,2025-07-24
2025-07-19 08:02:35+00:00,SI1295O/3075,Manhattan 1.2m Walnut Sideboard,Assembly,1.0,,2025-07-24,2025-07-24
2025-07-19 08:25:33+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,273.42,2025-08-01,2025-08-01
2025-07-19 08:25:33+00:00,LOCK,Add lock,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-19 08:25:33+00:00,SC15(X2)/WAL-Add 1 lock (ask eileen),Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-19 10:33:01+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,199,2025-07-24,2025-07-24
2025-07-19 10:33:01+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,,2025-07-24,2025-07-24
2025-07-19 13:58:11+00:00,SB8083/3045,Richie 80cm Shoe Cabinet,Assembly,1.0,229,2025-07-25,2025-07-25
2025-07-20 08:25:08+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,103.58,2025-07-25,2025-07-25
2025-07-20 08:42:16+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,1078,2025-09-26,2025-09-26
2025-07-20 08:42:16+00:00,CTM11749A,Custom Furniture CTM11749A,Custom,1.0,,2025-09-26,2025-09-26
2025-07-20 08:42:16+00:00,CTM11749B-make sure got 3 cable hole,Custom Furniture CTM11749B,Custom,1.0,,2025-09-26,2025-09-26
2025-07-21 07:41:45+00:00,DC1232/3045WH,Eve 1.2m Maple/White Chest Sideboard,Assembly,1.0,,2025-08-15,2025-08-15
2025-07-21 07:41:45+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,788,2025-08-15,2025-08-15
2025-07-21 07:41:45+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,788,2025-09-30,2025-09-30
2025-07-21 07:41:45+00:00,WD8003/1002T,Vela 80cm Modular Wardrobe,Assembly,1.0,,2025-09-30,2025-09-30
2025-07-22 03:43:32+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,,2025-07-24,2025-07-24
2025-07-22 03:43:32+00:00,SC4(X2),Vegas Oak 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,311.64,2025-07-24,2025-07-24
2025-07-22 04:14:23+00:00,CTM11752A,Custom Furniture,Custom,1.0,849,2025-10-17,2025-10-17
2025-07-22 04:14:23+00:00,WD8005/3075,Sera 80cm Modular Wardrobe,Assembly,1.0,,2025-10-17,2025-10-17
2025-07-22 04:14:23+00:00,CU,Soft Close Hinge Upgrade,Assembly,1.0,,2025-10-17,2025-10-17
2025-07-22 08:43:39+00:00,TV1853/OK,Preston 1.8m Oak TV Console Cabinet,Assembly,1.0,399,2025-07-25,2025-07-25
2025-07-22 08:54:52+00:00,SS6020/3045,Oxford 60cm 2 Doors Maple Bookcase,Assembly,1.0,299,2025-07-24,2025-07-24
2025-07-22 10:03:51+00:00,DC1232/3045WH-Add lock to all 3 drawers+soft close sliders,Eve 1.2m Maple/White Chest Sideboard,Assembly,1.0,,2025-10-01,2025-10-01
2025-07-22 10:03:51+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,,
2025-07-22 10:03:51+00:00,,Soft Closing Slider Upgrade,Sliders / Soft Close,3.0,,,
2025-07-22 10:03:51+00:00,,3 Locks,Assembly,1.0,429,,
2025-07-22 11:32:00+00:00,CTM11756,Custom Furniture,Custom,1.0,,2025-10-17,2025-10-17
2025-07-22 11:32:00+00:00,WD4002/3036,Kano 40cm Modular Wardrobe,Assembly,1.0,,2025-10-17,2025-10-17
2025-07-22 11:32:00+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-10-17,2025-10-17
2025-07-22 11:32:00+00:00,,add on drawer,Assembly,1.0,829,2025-10-17,2025-10-17
2025-07-22 12:27:13+00:00,CTM11757,Custom Furniture,Custom,1.0,,2025-10-01,2025-10-01
2025-07-22 12:27:13+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,813.4,2025-10-01,2025-10-01
2025-07-22 12:27:13+00:00,WD8009/3036,Rova 80cm Wardrobe,Assembly,1.0,,2025-10-01,2025-10-01
2025-07-23 05:21:20+00:00,SB1283/3064-black plastic legs,Richmond 1.2m Espresso Shoe Cabinet,Assembly,1.0,,2025-07-25,2025-07-25
2025-07-23 05:21:20+00:00,,Legs Upgrade,10cm Black PVC,1.0,322.42,2025-07-25,2025-07-25
2025-07-24 08:43:51+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,155,2025-07-25,2025-07-25
2025-07-24 12:02:53+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,273.42,2025-08-01,2025-08-01
2025-07-24 12:02:53+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-25 11:00:01+00:00,SI1295/3045,Manhattan Flat Top 1.2m Maple Sideboard,Assembly,1.0,322.42,2025-08-01,2025-08-01
2025-07-25 11:47:28+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-01,2025-08-01
2025-07-25 11:47:28+00:00,SB1283/3045WH,Richmond 1.2m Maple/White Shoe Cabinet,Assembly,1.0,329,2025-08-01,2025-08-01
2025-07-26 04:31:56+00:00,SB4311/3075,Eden 43cm Walnut Shoe Cabinet,Assembly,1.0,259,2025-08-01,2025-08-01
2025-07-26 04:40:59+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,175.42,2025-08-01,2025-08-01
2025-07-26 04:40:59+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-26 06:57:58+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-05,2025-08-05
2025-07-26 06:57:58+00:00,SC18(X2)/WAL,Texas Walnut 1.2m Wide 162m High Shoe Cabinet,Assembly,1.0,322.42,2025-08-05,2025-08-05
2025-07-26 09:22:32+00:00,Miranda/Storage/Boucle/SuperSingle,Miranda Hydraulic Storage Bedframe,Super Single / Bouclé Fabric,1.0,538.02,2025-08-22,2025-08-22
2025-07-26 09:22:32+00:00,Miranda/Storage/Boucle/SuperSingle,Change divan to storage,Asssemble on site,1.0,538.02,2025-09-16,2025-09-16
2025-07-26 09:22:32+00:00,Miranda/Storage/Boucle/SuperSingle,Collect divan and send back to the warehouse,Collect back,1.0,538.02,2025-09-16,2025-09-16
2025-07-26 10:14:56+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,149,2025-08-05,2025-08-05
2025-07-27 04:02:58+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,199,2025-08-01,2025-08-01
2025-07-27 04:02:58+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-27 06:02:18+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,195.02,2025-08-01,2025-08-01
2025-07-27 06:02:18+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-27 07:25:05+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,517.44,2025-08-01,2025-08-01
2025-07-27 07:25:05+00:00,SB6001/3036,Archie 60cm Pine Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-27 07:25:05+00:00,TV24/3036,Hamburg 1.6m Pine TV Console Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-27 09:42:25+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-01,2025-08-01
2025-07-27 09:42:25+00:00,TV1650/3101-metal legs,Paisley V2 1.6m Ash TV Console Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-27 09:42:25+00:00,,Legs Upgrade,15cm Metal,1.0,,2025-08-01,2025-08-01
2025-07-27 09:42:25+00:00,CTM11751,Custom Wardrobe,Assembly,1.0,1504.06,2025-10-03,2025-10-03
2025-07-27 10:00:56+00:00,SC5(X2),Vegas Oak 1.2m Wide 162m High Shoe Cabinet,Assembly,1.0,293.02,2025-08-01,2025-08-01
2025-07-27 10:16:17+00:00,WD4021/3036-Door open to the left side,Alto 40cm Modular Wardrobe,Assembly,1.0,281.06,2025-08-15,2025-08-15
2025-07-27 10:22:05+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-05,2025-08-05
2025-07-27 10:22:05+00:00,"SB1283/3075-add ventilation caps, wood legs",Richmond 1.2m Walnut Shoe Cabinet,Assembly,1.0,379,2025-08-05,2025-08-05
2025-07-27 10:22:05+00:00,,Legs Upgrade,14.5cm Wood,1.0,,2025-08-05,2025-08-05
2025-07-27 11:09:24+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,195.02,2025-08-05,2025-08-05
2025-07-27 11:09:24+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,,2025-08-05,2025-08-05
2025-07-27 11:42:25+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,169,2025-08-05,2025-08-05
2025-07-27 12:05:01+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,430.22,2025-08-05,2025-08-05
2025-07-27 12:05:01+00:00,SI1680/3101-Oak wood Legs,Monaco 1.6m Ash 4-Door Sideboard,Assembly,1.0,,2025-08-05,2025-08-05
2025-07-27 12:05:01+00:00,,Legs Upgrade,14.5cm Wood,1.0,,2025-08-05,2025-08-05
2025-07-27 12:53:06+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,103.58,2025-08-05,2025-08-05
2025-07-27 12:59:09+00:00,SB1283/3045WH,Richmond 1.2m Maple/White Shoe Cabinet,Assembly,1.0,293.02,2025-08-15,2025-08-15
2025-07-28 05:14:08+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,249,2025-08-05,2025-08-05
2025-07-28 05:14:08+00:00,SC15(X2),Vegas Oak 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,249,2025-08-05,2025-08-05
2025-07-28 05:51:30+00:00,WD4021/3075,Alto 40cm Modular Wardrobe,Assembly,1.0,,2025-10-03,2025-10-03
2025-07-28 05:51:30+00:00,WD8003/3075,Vela 80cm Modular Wardrobe,Assembly,1.0,734.02,2025-10-03,2025-10-03
2025-07-28 11:06:08+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,103.58,2025-08-08,2025-08-08
2025-07-28 11:52:53+00:00,BS-TV1565/3064GRYLINEN,Vita 1.5m TV Cabinet,Assembly,1.0,,2025-08-05,2025-08-05
2025-07-28 11:52:53+00:00,TV25/3075,Hamburg 1.8m Walnut TV Console Cabinet,Assembly,1.0,,2025-08-05,2025-08-05
2025-07-28 11:52:53+00:00,SB1048/3075,Vernetta 100cm Walnut Sliding Shoe Bench with Cushion,Assembly,1.0,,2025-09-09,2025-09-09
2025-07-28 12:58:47+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,351.82,2025-08-05,2025-08-05
2025-07-28 12:58:47+00:00,SB1283/3045-Black legs,Richmond 1.2m Maple Shoe Cabinet,Assembly,1.0,,2025-08-05,2025-08-05
2025-07-28 12:58:47+00:00,,Legs Upgrade,10cm Black PVC,1.0,,2025-08-05,2025-08-05
2025-07-29 05:13:09+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,209,2025-08-05,2025-08-05
2025-07-29 05:13:09+00:00,LOCK,Lock Upgrade,Upgrade,1.0,,2025-08-05,2025-08-05
2025-07-29 05:13:09+00:00,SC18/WAL-Add Lock,Texas 120cm Walnut Shoe Cabinet,Assembly,1.0,,2025-08-05,2025-08-05
2025-07-29 06:08:23+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,116.62,2025-08-05,2025-08-05
2025-07-29 06:50:29+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-01,2025-08-01
2025-07-29 06:50:29+00:00,SB1048/3075,Vernetta 100cm Walnut Sliding Shoe Bench with Cushion,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-29 06:50:29+00:00,SC5/WAL-Add 2 Lock,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,,2025-08-01,2025-08-01
2025-07-29 06:50:29+00:00,,Add Lock,Assembly,2.0,498,2025-08-01,2025-08-01
2025-07-29 08:51:44+00:00,SS6020/WH,Oxford 60cm White Bookcase,Assembly,1.0,293.02,2025-08-14,2025-08-14
2025-07-30 05:21:36+00:00,Single Storage Bed/Blue,Portland Single Storage Bed - Blue Colour,Assembly,1.0,299,2025-08-05,2025-08-05
2025-07-30 11:07:56+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,282.24,2025-08-07,2025-08-07
2025-07-30 11:07:56+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,,2025-08-07,2025-08-07
2025-07-30 11:19:39+00:00,SB1283/3045WH-Lock,Richmond 1.2m Maple/White Shoe Cabinet,Assembly,1.0,,2025-08-07,2025-08-07
2025-07-30 11:19:39+00:00,LOCK,Lock Upgrade,Upgrade,1.0,322.42,2025-08-07,2025-08-07
2025-07-31 06:19:27+00:00,P4052/3101,Cyber 2-Drawer Mobile Pedestal Ash,Assembly,1.0,253.82,2025-08-07,2025-08-07
2025-07-31 06:40:25+00:00,Autumn/Storage/Single/PU-1917,Autumn Storage Single Bedframe,Single / PU / PU-1917,1.0,449.82,2025-08-22,2025-08-22
2025-07-31 08:09:00+00:00,BS-Display SIngle Storage Bed,Display Portland Storage Bedframe,Assembly,1.0,299,2025-08-22,2025-08-22
2025-08-01 05:16:19+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,244.02,2025-08-07,2025-08-07
2025-08-01 15:19:07+00:00,SI1623T/3045,Evie 1.6m Maple Chest Sideboard,Assembly,1.0,369.65,2025-08-08,2025-08-08
2025-08-01 17:42:42+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,169,2025-08-07,2025-08-07
2025-08-02 07:53:25+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,116.62,2025-08-07,2025-08-07
2025-08-02 07:59:02+00:00,SB8322/3036,Tomi 80cm Pine Storage Cabinet,Assembly,1.0,293.02,2025-08-07,2025-08-07
2025-08-02 16:17:07+00:00,TV1672/3045,Linwood 1.6m Maple TV Console Cabinet,Assembly,1.0,300.99,2025-08-07,2025-08-07
2025-08-02 16:17:07+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,300.99,2025-08-07,2025-08-07
2025-08-03 04:40:09+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,103.58,2025-08-08,2025-08-08
2025-08-03 05:32:02+00:00,SC4(X2)/WAL,Vegas Walnut 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,195.02,2025-08-07,2025-08-07
2025-08-03 08:26:55+00:00,,Legs Upgrade,Metal to Wood,1.0,489,2025-08-08,2025-08-08
2025-08-03 08:26:55+00:00,SI1885/3036-Wood legs,Monaco 1.8m Pine 4-Door Sideboard,Assembly,1.0,,2025-08-08,2025-08-08
2025-08-03 08:26:55+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-08,2025-08-08
2025-08-04 04:52:46+00:00,,Legs Upgrade,15cm Metal,1.0,349,2025-08-07,2025-08-07
2025-08-04 04:52:46+00:00,SB1283/3045 - ADD METAL LEGS,Richmond 1.2m Maple Shoe Cabinet,Assembly,1.0,,2025-08-07,2025-08-07
2025-08-04 05:08:20+00:00,LOCK,Lock Upgrade,Upgrade,1.0,209,2025-08-07,2025-08-07
2025-08-04 05:08:20+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,,2025-08-07,2025-08-07
2025-08-04 05:08:20+00:00,SC15/WAL-Lock,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,,2025-08-07,2025-08-07
2025-08-04 07:41:10+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,119,2025-08-08,2025-08-08
2025-08-05 04:15:07+00:00,Autumn/Super Single/PU-1919,Autumn Divan Super Single Bedframe,Super Single / Faux Leather,1.0,1089,2025-08-27,2025-08-27
2025-08-05 04:15:07+00:00,"Vigor 13""/SuperSingle","Luxe 13"" Super Single Mattress",Super Single / Faux Leather,1.0,1089,2025-08-27,2025-08-27
2025-08-05 11:08:43+00:00,"3"" Storage Headboard-PL007",Portland Headboard Only,Assembly,1.0,,2025-08-20,2025-08-20
2025-08-05 11:08:43+00:00,,Redelivery Fee,Assembly,1.0,30,2025-08-20,2025-08-20
2025-08-05 15:35:07+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,146.49,2025-08-08,2025-08-08
2025-08-06 02:19:12+00:00,SR4/3075,Munich 1.2m Walnut Highboard Storage Cabinet,Assembly,1.0,,2025-08-08,2025-08-08
2025-08-06 02:19:12+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,429,2025-08-08,2025-08-08
2025-08-07 04:01:40+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,169,2025-08-15,2025-08-15
2025-08-07 12:15:42+00:00,SB1283/3075,Richmond 1.2m Walnut Shoe Cabinet,Assembly,1.0,,2025-08-14,2025-08-14
2025-08-07 12:15:42+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,322.42,2025-08-14,2025-08-14
2025-08-08 05:34:52+00:00,SB8311/3018WH,Brighton 80cm Oak/White Shoe Cabinet,Assembly,1.0,283.82,2025-08-15,2025-08-15
2025-08-08 12:15:33+00:00,SR4/3075,Munich 1.2m Walnut Highboard Storage Cabinet,Assembly,1.0,399,2025-08-22,2025-08-22
2025-08-08 15:04:08+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,146.49,2025-08-14,2025-08-14
2025-08-08 15:21:24+00:00,SI1885/3075,Monaco 1.8m Walnut 4-Door Sideboard,Assembly,1.0,399,2025-08-15,2025-08-15
2025-08-09 04:36:06+00:00,SC18(X2)/WAL,Texas Walnut 1.2m Wide 162m High Shoe Cabinet,Assembly,1.0,293.02,2025-08-14,2025-08-14
2025-08-09 04:50:34+00:00,Tranquil/Single,"Basic 7"" Rebonded Foam Mattress",Single,1.0,,2025-08-29,2025-08-29
2025-08-09 04:50:34+00:00,Single Divan Bedframe,Single Divan Bedframe,Assembly,1.0,321.44,2025-08-29,2025-08-29
2025-08-09 11:06:07+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,249,2025-08-14,2025-08-14
2025-08-10 05:13:24+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,,2025-08-14,2025-08-14
2025-08-10 05:13:24+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,195.02,2025-08-14,2025-08-14
2025-08-10 07:13:40+00:00,CH,Handle Upgrade (HDL182-64-ATC) FOR CUSTOM,Upgrade,6.0,,2025-10-03,2025-10-03
2025-08-10 07:13:40+00:00,CTM11752C/NOLEGS,Custom Furniture CTM11752C,Custom,1.0,1077.02,2025-10-03,2025-10-03
2025-10-26 10:13:14+00:00,SB_MU_120135M_3075 (SR4/3075),Munich 1.2m Walnut Highboard Storage Cabinet,Assembly,1.0,,2025-10-31,2025-10-31
2025-10-26 10:13:14+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,429,2025-10-31,2025-10-31
2025-08-10 10:20:05+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,,2025-08-15,2025-08-15
2025-08-10 10:20:05+00:00,SB1283/3075,Richmond 1.2m Walnut Shoe Cabinet,Assembly,2.0,618.52,2025-08-15,2025-08-15
2025-08-10 12:51:48+00:00,SR7/3075-NO LEGS,Hamburg 1.6m Walnut Sideboard,Assembly,2.0,,,
2025-08-10 12:51:48+00:00,TV1865/3036,Vita 1.8m Pine TV Console Cabinet,Assembly,1.0,,2025-09-09,2025-09-09
2025-08-10 12:51:48+00:00,WD4021/3036,Alto 40cm Modular Wardrobe,Assembly,1.0,1041.52,2025-09-09,2025-09-09
2025-08-10 12:51:48+00:00,WD8003/3036,Vela 80cm Modular Wardrobe,Assembly,1.0,,2025-09-09,2025-09-09
2025-08-11 04:54:28+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,165.62,2025-08-14,2025-08-14
2025-08-11 07:00:45+00:00,CH,Handle Upgrade,Upgrade,2.0,22.7,2025-08-20,2025-08-20
2025-08-11 07:39:42+00:00,SC5/WAL,Vegas 1.2m Walnut Shoe Cabinet,Assembly,1.0,165.62,2025-08-14,2025-08-14
2025-08-11 10:00:31+00:00,SI1680/3075,Monaco 1.6m Walnut 4-Door Sideboard,Assembly,2.0,617.7,2025-08-15,2025-08-15
